keyword,position,page,is_sponsored,brand,matched_sku,asin,title,price,product_url
smartwatch under 3000,21,1,No,Other: Fire,,B0FP2D6Z16,"Fire-Boltt Axiom Round Smart Watch 1.43″ Super AMOLED Display with Always‑On Mode, Bluetooth Calling, Rotating Crown, SPO₂ & Heart Rate Monitor, IP67 Waterproof Silicone Smartwatch for Men - Black",,https://www.amazon.in/Fire-Boltt-Bluetooth-Rotating-Waterproof-Smartwatch/dp/B0FP2D6Z16/ref=sr_1_15
smartwatch under 3000,24,1,No,Noise,,B0DCZWZ39H,"Redmi Watch 5 Active, 2"" Display, Metal Body, 18 Day Battery, Bluetooth Calling, Advanced AI Noise Cancellation, Alexa, Midnight Black",,https://www.amazon.in/Redmi-Display-Bluetooth-Advanced-Cancellation/dp/B0DCZWZ39H/ref=sr_1_16
smartwatch under 3000,25,1,No,Noise,,B0CG1Y3336,"Noise Vortex Plus 1.46 AMOLED Display, AoD, BT Calling, Sleek Metal Finish, 7 Days Battery Life, All New OS with 100+ Watch Faces & Health Suite (Jet Black)",,https://www.amazon.in/Noise-Launched-Display-Calling-Battery/dp/B0CG1Y3336/ref=sr_1_17
smartwatch under 3000,26,1,No,boAt,,B0GX9JK9SN,"boAt Storm Call 4 India's first Smartwatch with Type-C Charging,1.96”(4.97 cm) HD Display, Functional Crown, BT Calling, Sports Modes, Heart Rate, SpO2, Sleep & Stress Tracking, SOS,IP68(Active Black)",,https://www.amazon.in/boAt-Smartwatch-Charging-Functional-Tracking/dp/B0GX9JK9SN/ref=sr_1_18
smartwatch under 3000,27,1,No,Other: GOBOULT,,B0GYYM57FP,"GOBOULT Mustang Muscle Smart Watch 2.01'' 3D Curved Display, Convertible Strap, Premium Metallic Crown, BT Calling, 600 Nits Brightness, AI Voice Assistant, IP68 (Extra Strap, Black Eclipse)","₹2,799",https://www.amazon.in/GOBOULT-Mustang-Muscle-Convertible-Brightness/dp/B0GYYM57FP/ref=sr_1_19
smartwatch under 3000,28,1,No,Other: Fire,,B0C497MSQN,"Fire-Boltt Ninja Call Pro Max Bluetooth Calling Smart Watch, 2.01"" HD Display, 120+ Sports Modes, Health Suite, AI Voice Assistance, SpO2 & Heart Rate Monitor Smartwatch for Men & Women - Black",,https://www.amazon.in/Fire-Boltt-Launched-Display-Bluetooth-Assistance/dp/B0C497MSQN/ref=sr_1_20
smartwatch under 3000,29,1,No,boAt,,B0FLF44GTQ,"boAt Wave Call 3 Smartwatch 1.83” HD Display with Animated Watch Faces; BT Calling, Functional Crown, Multiple Sports Modes, IP68, HR, SpO2 Monitor, Smart Watches for Men & Women (Bold Black)",,https://www.amazon.in/Smartwatch-Display-Animated-Functional-Multiple/dp/B0FLF44GTQ/ref=sr_1_21
smartwatch under 3000,30,1,No,Other: Fire,,B0DY7YPBJL,"Fire-Boltt Phoenix Pro Round Smart Watch 1.39"" HD Display with Bluetooth Calling, AI Voice Assistant, SpO2 & Heart Rate Monitor, 120+ Sports Modes, IP67 Waterproof Smartwatch for Men & Women - Brown",,https://www.amazon.in/Fire-Boltt-Bluetooth-Assistant-Monitoring-Burgandy/dp/B0DY7YPBJL/ref=sr_1_22
smartwatch under 3000,3,2,Yes,Other: Fire,,B0F2Z1Q4W4,"Fire-Boltt Legacy Luxury Round Smart Watch 1.43″ Super AMOLED, Bluetooth Calling, Wireless Charging, Voice Assistant, SPO₂ & Heart Rate Monitor, 110+ Sports Modes, Smart Watch for Men & Women - Black",,https://www.amazon.in/dp/B0F2Z1Q4W4
smartwatch under 3000,4,2,Yes,Other: Fire,,B0CG1VX5P4,"Fire-Boltt Talk Round Smart Watch 1.39″ TFT Display with Bluetooth Calling, Dual Button, Voice Assistance, SPO₂ & Heart Rate Monitor, 120+ Sports Modes, Metal Smartwatch for Men & Women - Silver",,https://www.amazon.in/dp/B0CG1VX5P4
smartwatch under 3000,6,2,No,Noise,,B0BNNC7R2W,"NoiseFit Halo 1.43"" AMOLED Display, Bluetooth Calling Round Dial Smart Watch, Premium Metallic Build, Always on Display, Smart Gesture Control, 100 Sports Modes (Forest Green)",,https://www.amazon.in/NoiseFit-Display-Bluetooth-Calling-Metallic/dp/B0BNNC7R2W/ref=sr_1_20
smartwatch under 3000,7,2,No,Noise,,B0C5X2JV72,"Noise Diva (Smartchoice) Smartwatch with Diamond Cut dial, Glossy Metallic Finish, AMOLED Display, Mesh Metal and Leather Strap Options, Female Cycle Tracker smart Watch for Women (Rose Pink)",,https://www.amazon.in/Noise-Smartwatch-Diamond-Metallic-Display/dp/B0C5X2JV72/ref=sr_1_21
smartwatch under 3000,8,2,Yes,Noise,,B0D6N83X6D,"Noise Newly Launched Halo 2 Smart Watch 1st Ever Functional Rotating Dial (Axe-Cut Bezel), 1.43"" AMOLED, Stainless Steel Build, Custom Transition Effects, BT Calling, Health Suite (Vintage Brown)",,https://www.amazon.in/dp/B0D6N83X6D
smartwatch under 3000,9,2,Yes,Noise,,B0BLHGBSG8,"NoiseFit Halo 1.43"" AMOLED Display, Bluetooth Calling Round Dial Smart Watch, Premium Metallic Build, Always on Display, Smart Gesture Control, 100 Sports Modes (Jet Black)",,https://www.amazon.in/dp/B0BLHGBSG8
smartwatch under 3000,13,2,No,Noise,,B0B6BLTGTT,"Noise Pulse 2 Max 1.85"" Display, Bluetooth Calling Smart Watch, 10 Days Battery, 550 NITS Brightness, Smart DND, 100 Sports Modes, Smartwatch for Men and Women (Jet Black)",,https://www.amazon.in/Noise-Advanced-Bluetooth-Brightness-Smartwatch/dp/B0B6BLTGTT/ref=sr_1_24
smartwatch under 3000,14,2,No,boAt,,B0H1J94XZN,"boAt New Launch Ultima Vogue 2, India's First AMOLED Type-C Smartwatch, 1.96"" Display, 1000 nits Brightness, Metal Body w/Premium Straps, 10-Days Battery Life, Smartwatch for Men & Women (Deep Blue)",,https://www.amazon.in/boAt-Smartwatch-Display-Brightness-Premium/dp/B0H1J94XZN/ref=sr_1_25
smartwatch under 3000,15,2,Yes,Other: MONKEYMAN,,B0FQ59KS4G,"MONKEYMAN ApeWatch Rampage Smartwatch – Waterproof | Blood Pressure Monitoring | 1.39″ AMOLED Display | Bluetooth Calling | 100+ Sports Modes | SpO2, Heart Rate & 7-Day Battery",,https://www.amazon.in/dp/B0FQ59KS4G
smartwatch under 3000,16,2,Yes,Other: Pebble,,B0G6K9G3YS,"Pebble Dash Smartwatch 1.47"" HD Display | Bluetooth Calling | Health Suite | Female Health & Sleep Tracking | Multiple Sports Modes | DIY Watch Faces | Premium Build (Jet Black)",,https://www.amazon.in/dp/B0G6K9G3YS
smartwatch under 3000,17,2,No,Other: Fire,,B0F2Z2TRK9,"Fire-Boltt Talk Round Smart Watch 1.39″ TFT Display with Bluetooth Calling, Dual Button, Voice Assistance, SPO₂ & Heart Rate Monitor, 120+ Sports Modes, Smartwatch for Men & Women - Green",,https://www.amazon.in/Fire-Boltt-Bluetooth-Calling-Smartwatch-Assistance/dp/B0F2Z2TRK9/ref=sr_1_28
